Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target_encoded
1,18,3,9147,1,1,139.82685903635587,1,37,1,9,2,134.41336852293998,0,0,0,1,0,0,31.048281688793285,0,0,11,4.572326239602164,26,15.729970827728778,0,0,12,9.575973648790413,6,12.854032875289597,0,12.4,-0.8,0.79,2
1,1,1,9773,1,1,143.16413343155799,1,3,37,2,10,127.0331175574449,1,0,0,1,0,1,20.82347393393847,0,0,5,9.474430280200936,3,15.149732818693069,0,0,6,7.741467238054816,6,8.758602768641602,0,13.9,3.7,-4.06,0
1,42,4,9238,1,1,124.49113332146811,1,19,38,7,7,129.1522242933051,1,0,0,1,1,1,29.77504040928795,0,0,6,8.31546264680179,8,10.88862556989307,0,0,6,11.921768801766476,6,5.714205532008392,0,16.2,0.5,1.74,2
1,17,1,9238,0,1,119.65545079708195,1,12,1,3,5,131.49295976107314,0,0,0,1,0,1,30.852330297418543,0,0,12,8.043441927600544,0,1.9023201683723379,1,0,6,11.858328683327187,2,14.098219328528028,0,12.7,-0.3,3.51,1
1,17,2,9254,1,1,130.02413395710263,1,38,3,90,3,132.06823488185748,1,0,0,1,1,0,25.683709288224463,0,0,6,4.2959233399003995,4,13.194262173554826,0,4,8,7.907429970580108,0,9.534350873275212,0,10.8,-0.3,1.74,1
1,42,1,171,1,1,164.0369300026449,1,3,37,5,6,126.35400451954321,1,0,1,1,0,0,19.673137162418882,0,0,9,15.983458304733935,4,9.448384577221486,0,1,6,12.402622784669866,0,13.551133447167636,0,16.2,0.5,-3.12,2
1,1,1,9003,1,1,138.28793411071294,1,37,37,9,181,133.02079341247594,1,0,0,1,0,0,11.5742033259933,0,7,6,8.724525707739739,6,19.4449521295115,0,0,6,8.575041743126004,6,6.926974087227739,0,13.9,1.4,-4.06,1
1,1,1,9238,1,1,125.29797934536364,1,1,37,4,9,124.93966018662972,1,0,0,1,1,0,29.90543067100269,0,11,6,8.85986135820275,12,8.195768210883665,0,0,6,6.758812607091201,2,15.17305466165951,0,9.4,1.4,-3.12,2
1,39,1,9670,1,1,117.21120468842312,1,19,38,0,7,162.01188930259283,1,0,0,1,0,0,33.50888760701502,0,0,6,8.54171149405417,6,14.480497587723017,0,8,4,16.110524058857973,6,15.764478745561274,0,7.6,-0.3,-1.7,2
1,43,3,9773,1,1,124.51336707508847,1,38,1,5,1,155.7306193727866,1,0,0,0,0,0,18.286781458686463,0,0,6,12.531529138969029,5,18.458047165482384,0,0,6,14.622507932747624,4,11.778193082957197,1,15.5,3.7,3.51,0
5,1,5,9991,1,1,124.5827377582775,1,3,38,9,3,96.9832319409883,0,0,0,1,0,1,27.93899107097355,0,0,8,4.6038742319454435,7,14.066008989049514,0,0,6,5.03712344128075,3,19.7921622338753,0,11.1,0.6,1.79,1
1,42,1,9147,1,1,108.75924355113807,1,37,37,9,9,147.25351679189583,0,0,0,1,0,0,29.507194988161206,0,0,6,10.09087988770467,6,15.467504120930748,0,0,6,0.2658304342223037,5,12.877883051147547,0,10.8,1.4,-0.92,0
1,18,1,9500,1,1,138.837758944518,1,37,11,2,6,130.33441781776375,1,0,0,1,0,0,26.229926983075615,0,0,6,7.134968977088207,6,11.409832715728168,0,0,8,2.5456470379569565,3,8.577500985146116,0,9.4,3.7,3.51,1
1,43,1,9773,1,1,131.87416585769103,1,19,19,9,3,121.60975515570466,1,0,0,1,0,0,23.476325656759983,0,0,6,2.691226039999565,0,6.617226725291049,0,0,6,7.7437367492529,4,16.005586140169033,1,12.7,1.4,1.74,0
1,42,1,9773,1,1,139.52682012335643,1,12,38,9,4,122.04107047403774,0,0,0,1,1,0,24.958162089056938,1,0,5,7.289790038384339,5,11.718128579759778,0,0,6,11.999598461484702,5,11.319766925142499,0,10.8,-0.3,-1.7,1
1,44,1,9991,1,3,126.80974257263208,1,1,3,5,9,131.44232486455917,1,0,0,1,0,0,28.71212306799346,0,0,6,6.752717156071114,26,7.512761933326537,0,0,7,12.663225242876543,0,23.458164006808712,0,15.5,0.5,0.79,1
1,39,1,9773,1,19,140.66866632916896,1,37,38,9,3,128.18089622559683,0,0,0,1,0,0,23.289334997125437,0,0,5,8.005594283991485,6,13.049004714363665,2,0,5,15.665611290835216,8,10.799928419168614,0,15.5,0.5,-4.06,2
1,39,1,9991,1,1,134.46833087304677,1,40,37,7,5,114.53429941596369,0,1,0,1,0,0,31.884149956328027,0,0,5,9.347905278821463,3,12.94223599938113,0,0,6,5.886004569691325,5,13.654830214996991,0,11.1,1.4,-3.12,0
1,1,1,9085,0,1,120.08689332183916,1,19,38,0,9,114.79513551202767,1,0,0,1,0,0,27.10133871115826,0,0,6,6.158389384923947,2,10.369108845282463,1,0,8,9.842515766039245,5,13.77968376647637,0,7.6,2.6,-3.12,1
1,17,1,9238,1,1,146.3434805176736,1,19,37,9,5,127.49697658582566,1,0,0,1,1,0,17.15184601057389,0,0,8,13.934334466359498,7,9.880621872033807,0,0,6,16.328043325580346,1,11.751167328067744,0,11.1,3.7,3.51,1
1,1,4,9085,1,1,148.04823969999626,1,1,3,7,9,113.52981423414661,1,0,0,1,0,1,22.029681879845995,0,5,5,2.7760004439961428,0,10.46057012203641,0,0,6,7.529986698337029,1,3.5147292061218103,0,12.7,1.4,-3.12,0
1,1,1,9773,1,1,157.43410881356857,1,37,37,9,1,139.0066029997417,0,0,0,1,1,0,25.878707718609295,0,0,6,6.681178320069044,0,13.297936464794196,0,1,12,1.5981562257644368,0,15.140868575721262,0,7.6,1.4,-0.92,0
1,39,1,9070,1,1,109.40224222322831,1,37,2,3,4,127.2559393968986,1,0,0,1,1,0,34.00172128877258,0,0,5,4.817791369171323,5,6.3794106959753805,0,13,6,2.079700604223471,4,17.9218868805678,0,8.9,2.6,0.79,1
1,44,1,9500,1,1,141.5859740112641,1,3,37,9,8,110.99025447029621,1,0,0,1,0,0,26.65484664368832,0,0,6,8.010827264067558,3,13.148670422258562,0,0,6,6.992539837141349,5,4.735402910643054,1,12.4,2.8,-0.92,1
1,39,1,171,1,1,138.40865017332445,1,1,19,5,9,123.09267809325539,0,0,1,0,0,1,16.744755102632382,0,0,5,3.3539135652834364,7,8.545853316214636,0,0,6,1.0241381841078887,7,9.458964699289465,0,7.6,0.5,-0.92,0
1,1,1,9070,1,1,124.11554102165488,1,38,3,6,5,146.30337884286305,1,0,0,1,0,0,19.311125426893692,0,0,0,12.483588957152016,6,12.197324668911115,0,0,5,4.539511016425912,6,13.584187703687,0,10.8,-0.8,0.79,0
1,1,1,171,1,1,142.97860879710905,1,19,1,90,9,122.50408751745786,0,0,0,1,0,0,23.85966644993033,0,0,7,11.434445615964048,2,0.6755776597733938,0,0,12,5.593109221554054,6,12.483304747448468,0,7.6,0.3,3.51,0
1,42,1,171,1,1,132.98496747500374,1,19,37,3,7,150.73733250806976,0,0,0,1,0,1,20.795057477824727,0,0,7,13.432029276758835,7,9.27176901775403,0,2,8,7.974115146353364,0,26.60234700075135,0,10.8,3.7,1.74,1
1,17,1,9773,1,1,151.52488646666507,1,3,19,1,2,125.41644755025064,1,0,0,1,1,0,23.555880262025383,0,0,6,14.546449963313922,4,15.994887033298491,0,0,6,6.076119235430828,5,7.9385523752411356,0,10.8,0.3,-1.7,0
4,17,1,9254,1,1,138.15883757828644,1,19,38,9,8,119.92315275503631,1,0,0,1,0,0,32.512388702681015,0,0,7,10.642779880758438,7,13.547148066423203,0,0,6,1.4756919455757176,6,12.753881791685888,0,12.7,0.6,-3.12,2
1,1,1,9500,1,43,150.24983068837884,1,1,37,1,3,104.32110100272537,1,0,0,1,0,0,24.364162415744673,0,0,8,6.201811485729649,4,3.1412722835619107,0,0,6,10.036448176303482,0,8.0484758343623,0,9.4,1.4,2.02,0
1,17,1,9556,1,1,145.6508835729396,1,37,19,2,5,140.01570986419006,0,0,0,1,1,0,27.298262096936256,0,0,10,9.307306303563957,0,10.731337460311845,0,0,8,6.684156327518846,0,1.8837541533504236,0,11.1,3.7,2.02,0
1,1,3,9070,1,1,114.31858659652215,1,1,37,5,5,112.27097178230072,0,0,0,1,0,0,16.664360633821335,0,0,5,3.375977817090761,5,13.305220118854434,2,0,6,4.131872502846461,12,16.285686901470335,0,13.9,0.5,1.79,1
1,1,1,9085,0,1,128.9529595606809,1,3,37,9,1,129.6353525413381,0,0,1,0,1,1,13.64001943340912,0,0,12,9.214883235233227,7,17.353562984900222,0,0,6,11.70110426656789,5,14.095596623954313,0,16.2,2.6,3.51,0
1,1,1,9070,1,39,124.66887734191032,1,19,37,2,7,130.65923047090524,0,0,0,0,0,0,22.013883972357892,0,0,7,7.313587375498139,6,14.94796211926402,0,0,7,9.201186872005236,2,6.001755905205285,0,13.9,1.4,2.02,0
1,1,1,8014,1,1,154.23619841144568,1,38,1,9,9,109.50042888034602,1,0,0,1,1,0,22.83107872310435,0,0,6,5.876135490744062,6,2.6711474328019147,0,0,0,6.872817256841564,6,2.724837387793139,0,16.2,2.8,1.74,0
1,1,1,9130,1,1,144.46353064435294,1,1,19,1,4,97.05005919086591,0,0,0,0,0,0,5.534300854434516,0,0,8,5.400187556770641,1,12.717665869172702,0,1,6,12.65751637079931,3,7.730190142897156,0,10.8,0.6,-4.06,2
1,1,1,9670,1,9,127.46867835884748,1,19,19,9,3,127.35812998641758,0,0,1,1,0,0,15.425184161726628,0,0,6,14.705444428056799,11,14.503943804691268,0,0,6,11.314807204490002,5,15.491406754309693,0,10.8,3.7,2.02,2
1,43,1,9130,1,1,155.83944888168236,1,1,38,5,2,137.67053730868446,1,0,0,0,1,1,18.292321373710482,0,0,5,8.732075298136714,2,14.532884412970947,0,0,8,11.526914835346638,6,15.124831636191598,0,8.9,0.3,2.02,0
1,17,1,9500,0,1,123.69843952342866,1,1,3,3,10,111.4173922634924,1,0,0,1,0,0,25.137386801027098,0,0,6,3.905687897014648,7,17.52760819998605,0,4,8,12.695207489568862,4,10.64460834277784,0,16.2,2.6,3.51,1
1,18,1,9500,1,1,137.00637661489202,1,1,1,9,8,122.36587322798782,1,0,0,1,0,0,25.502598039963424,0,0,6,12.422322271356412,4,13.517732310340257,5,0,5,9.344460388276858,7,6.157671937742948,0,12.4,0.5,1.74,0
1,1,1,9254,1,1,144.45348453302356,1,38,19,4,5,119.9716592219985,1,0,0,1,0,0,20.292771664760313,0,0,6,5.333836932509031,5,10.674112194661069,0,0,6,6.313117807637037,8,8.126054945803194,0,16.2,1.4,0.79,0
1,1,2,9670,1,1,130.23783792934472,1,19,3,5,7,116.15350146893009,0,0,0,1,0,0,23.711235052293297,0,0,6,5.287335928387795,6,13.464592192282065,0,0,6,7.817627959705828,5,15.812146830257781,0,8.9,0.6,0.79,0
1,1,1,171,1,1,147.83931623452392,1,1,19,4,4,134.9922385948101,1,1,0,1,0,0,21.652784448390804,0,0,0,8.733195009296683,3,5.075240932708838,0,0,6,13.205601950372206,4,3.7982920118681367,0,9.4,0.6,1.74,1
1,7,1,9853,1,1,116.51839235785533,1,19,1,4,3,109.4519813262385,0,0,0,1,0,0,12.871275636524834,0,0,5,15.00029473839962,6,10.74018010412906,0,0,7,14.06822906434133,7,7.985684553274446,0,12.7,2.6,1.79,1
1,1,1,9991,1,1,124.40264342920268,1,19,1,3,5,109.65670254205261,1,0,0,0,1,0,19.595531066296285,0,0,6,11.570957600557108,7,11.16292527507797,0,0,7,10.270211095585681,6,14.684287856914835,0,11.1,2.6,1.74,0
1,1,1,9254,1,3,129.78342322839225,1,12,19,4,10,119.65376728534953,0,0,0,1,1,0,15.080135026875414,1,0,5,4.7652683329423144,4,4.003359185959859,0,0,6,6.613514993455595,6,12.24420136528738,0,8.9,-0.8,0.79,0
1,1,1,171,1,1,139.92694877511238,1,19,38,2,5,114.64883988491891,1,0,0,1,0,0,38.57464057270437,0,5,6,8.6270231488298,6,15.409966830834497,0,0,6,9.245251315130979,0,15.259321789305108,0,16.2,-0.8,1.74,1
1,1,1,9773,1,1,128.28316533406482,1,19,37,5,9,120.09565425646579,0,0,0,1,0,0,29.913960948347118,0,0,7,4.58925259552908,9,15.883597736584788,0,0,6,5.175498829461791,8,15.25488141004534,0,7.6,1.4,-0.92,0
1,1,1,9003,1,1,132.18618741053515,1,37,38,4,5,137.12682692489375,1,0,0,0,0,0,26.37324864509895,0,0,1,6.151051240067563,5,5.148232136111621,0,5,5,13.055066097965348,5,13.749952218320606,0,15.5,1.4,3.51,1
1,18,4,171,1,1,143.90132470458207,1,37,37,5,6,119.99780210756593,0,0,0,1,0,1,28.12591056800576,0,0,8,8.605675127967626,7,24.375113266921648,0,0,5,8.538485072640379,4,10.171835617225007,2,11.1,0.6,1.74,0
1,1,6,9500,1,1,135.61769989715285,1,19,38,2,6,107.92982328001901,1,0,0,1,1,0,15.321824287526868,0,0,5,5.4320530758750785,0,8.566090538358923,0,0,5,8.317702819558681,5,15.111762699178026,0,13.9,-0.8,-3.12,0
1,39,1,9500,1,1,160.41498226137264,1,19,37,7,9,119.27971924064943,1,0,1,1,0,0,23.2999729718954,0,6,6,1.7662892931796765,4,17.982778481904322,0,0,9,5.997464230562003,3,12.805519494932998,0,16.2,-0.3,0.32,0
1,1,1,9119,0,1,140.85519444650367,1,38,19,9,7,108.14152388797315,0,0,0,1,0,0,7.563656572425058,0,0,7,15.227918090860904,7,13.779527413294952,0,0,6,8.99524611454489,0,0.4622636292002493,0,9.4,1.4,-3.12,1
1,1,3,8014,0,6,136.32898128362223,1,37,19,5,7,125.07007909158915,1,0,1,1,1,1,36.8534763435672,0,3,6,13.65873574580417,6,14.703406264065757,0,0,8,10.467899654044988,6,12.760987349319134,0,9.4,0.3,0.32,1
1,7,2,9070,1,1,118.43484381544998,1,38,19,4,5,121.77486878803143,0,0,0,1,1,1,33.88820009533886,0,0,5,8.56833051677332,5,10.190517507703072,0,0,5,3.7258109723247017,8,9.335100532000906,0,10.8,2.8,-0.92,0
1,1,3,9853,1,1,127.06332408295442,1,19,1,9,4,118.11792791441954,1,0,0,1,1,0,31.397355021219898,0,0,5,6.815917118801378,5,11.833590164477611,0,0,6,10.330740000859597,5,9.119057171220042,0,12.7,3.7,-1.7,0
1,17,5,9130,1,1,134.44442637689968,1,1,37,7,5,111.21871570265924,0,0,0,1,1,0,29.463050055051,0,0,8,1.3733207663005924,18,10.590396790219701,0,0,6,8.67052778835055,0,8.979355549252043,0,16.2,0.6,2.02,1
1,17,5,9085,1,1,124.3395518432548,1,19,2,7,3,92.67185017264072,0,0,1,1,0,0,18.71229299706527,0,0,5,5.678823476583697,0,14.341952161060721,0,0,5,8.820124413386578,0,10.437758176210567,0,8.9,3.7,2.02,1
1,42,4,9991,1,1,131.09362082771605,1,19,19,9,3,149.2288055216685,0,0,0,0,1,1,19.45580243375275,0,0,6,7.778933603711563,6,3.7990758006909795,0,0,6,7.390871579599113,6,1.596519316704212,0,10.8,1.4,2.02,1
1,18,1,171,1,39,133.0756501775096,1,1,1,9,8,132.4194733903036,1,0,0,1,0,0,30.86981125830794,0,0,6,5.7009882895674995,6,12.197749816001906,0,0,6,8.10333975266324,3,20.455126826820937,0,11.1,0.6,1.79,1
1,1,1,171,1,1,134.50403243939925,1,2,38,1,10,131.93875161979668,0,0,0,1,1,0,17.548388245596065,0,0,6,5.957709404884254,5,11.683127955430237,0,0,8,2.249745276933802,8,10.727715173245377,0,9.4,3.7,1.74,0
1,39,1,9238,1,1,146.3068558759938,1,1,19,3,6,130.25849539013626,1,0,0,1,0,1,19.075292534458416,0,6,6,14.914122673237614,5,14.58905546995064,0,0,6,5.994985545258292,8,7.577516776106528,0,7.6,3.7,-4.06,2
1,17,3,9147,1,1,139.76807461635116,1,3,37,4,7,118.93778724652476,0,0,1,1,0,0,15.247506713088043,0,0,6,9.003181971831248,5,7.66326104913886,0,0,8,4.803365763165976,5,11.203999432127059,0,12.7,0.5,2.02,2
1,43,1,9085,1,1,135.9337177462112,1,4,38,4,7,142.34997501237808,1,0,0,1,0,1,26.261456358822418,0,0,6,1.2183027784809237,8,9.148286145984747,0,0,5,7.341848531693767,5,13.473337465934144,0,9.4,0.3,-4.06,2
2,42,1,9853,1,19,126.48074135507555,1,19,12,3,3,119.13642611528931,0,0,0,1,0,0,18.111944212243262,0,0,6,7.734344575831099,5,17.17377114132352,1,0,8,7.494079320043992,0,11.925099534585572,0,12.4,2.6,-0.92,0
1,42,2,9085,1,19,115.21832751193439,1,1,1,3,4,141.25073975108535,1,0,0,1,1,0,30.28080886436133,0,0,8,9.504917468492476,0,7.809900930748202,0,0,6,8.999235047197057,4,6.936977170017624,0,9.4,1.4,0.79,1
1,1,1,9147,1,39,124.75003727882373,1,1,34,9,7,153.4146138450365,0,0,0,1,0,0,23.043015520475404,0,4,7,3.282846879352345,5,11.682707335626413,0,0,5,10.691191840286008,5,6.534246406089945,1,16.2,0.5,0.32,1
1,39,1,9773,1,1,135.663738757666,1,19,38,4,5,122.36612223206194,0,0,0,0,0,0,15.670376049614914,0,0,8,4.748673646902427,5,11.702069787590592,1,7,6,1.2963941159209211,6,4.7771122274699644,0,8.9,-0.8,-0.92,1
1,39,1,9085,1,1,137.3205078740153,1,3,1,4,5,134.28805711967127,1,0,0,1,0,1,25.268824612483908,0,0,18,8.37401945702259,2,11.151060490260743,0,0,6,9.224893542524944,0,14.210381517414335,0,11.1,0.6,1.79,0
1,17,2,9147,1,1,122.29665540102852,1,1,12,3,9,124.42483640312173,0,0,0,1,0,0,15.181154541121693,0,0,5,4.7734391485735035,3,14.573651954341619,0,0,5,4.196277071246688,6,-1.1673579384797037,0,15.5,0.6,2.02,0
1,17,4,9254,1,39,136.89522580801113,1,37,1,4,7,115.64366592390358,1,0,0,1,0,0,24.835750015564003,0,0,5,4.4186969482403455,2,7.5765797775862405,0,0,5,13.948893019889557,8,5.540244804863573,0,12.7,0.3,-0.92,1
1,39,1,9670,1,1,124.9631682877367,1,1,38,4,9,120.56659234578123,0,0,0,1,0,1,25.587005374071275,0,0,7,8.00698819701219,6,8.314138572582731,0,0,7,6.854853292868112,0,-1.9488047431059243,0,13.9,0.5,3.51,1
1,1,2,9119,1,1,121.87055388047011,1,1,19,9,6,123.78516987610926,0,0,0,1,0,0,13.524438881324878,0,0,6,16.44154156073773,6,16.39605756462848,0,0,7,8.268252119499076,2,5.1293287872745,0,11.1,0.3,-3.12,0
1,17,1,9500,1,1,142.71188335733103,1,34,38,4,9,146.91384793730606,0,0,0,1,1,1,31.347753352622085,0,3,6,4.644148871285704,0,21.825520151568476,0,0,7,17.64889158248371,8,16.878139941512494,0,9.4,0.3,1.79,0
1,1,1,9130,1,1,139.6827185829731,1,38,19,3,9,126.39162116832397,1,0,0,1,1,0,19.358431648847578,0,0,8,4.842432965918256,1,6.584366880695629,0,0,5,7.445937975815754,6,6.664294096489261,0,15.5,0.3,2.02,1
1,1,1,9991,1,9,147.54765250418725,1,1,1,2,7,120.6989335458823,0,0,0,1,0,0,20.08208363310387,0,0,6,8.96539342853872,3,7.284030149666691,0,0,6,8.583614104367433,4,5.716157521363247,0,15.5,1.4,3.51,2
1,1,1,9085,1,1,154.8504713827626,1,19,1,3,7,110.49450923965557,0,0,0,1,0,0,10.811956933312368,0,11,18,5.944827744394563,6,12.169056758812642,0,0,5,4.967167014022749,0,12.30931162413601,0,15.5,0.6,1.74,0
1,1,3,9003,1,1,131.52256382936167,1,19,36,5,8,126.75953495743383,0,0,1,1,1,1,26.802899188457356,0,0,7,4.187301743013082,0,9.115210022759388,0,3,8,13.038225528528427,8,4.250821515615031,0,12.7,0.6,-1.7,1
1,53,1,9147,1,19,152.7594609824065,1,37,37,2,3,145.04906991987158,1,0,0,1,0,0,25.040913446309236,0,0,6,11.318967354536877,0,11.978347552592014,1,0,6,9.093470787388535,6,16.00331699323269,0,10.8,0.3,0.32,0
1,17,1,9147,1,1,128.3769942513527,1,19,3,5,7,120.23615447175051,1,0,0,0,1,0,31.945445126063916,0,0,0,10.518246676644978,6,12.857135648791532,0,0,6,5.604806763996544,2,12.24991521381548,0,12.7,-0.3,0.32,0
1,43,1,9119,0,1,126.18060232784303,105,1,19,5,3,153.7768670959602,0,0,0,1,0,0,25.32680829102626,0,0,0,0.8984675532513862,4,18.119835511713784,0,0,5,9.779813876331346,5,13.886985877147922,0,15.5,0.6,-3.12,0
1,1,1,9085,1,1,131.13276059811446,1,19,37,5,9,117.91893054220088,1,0,0,1,1,0,29.57649294431507,0,2,6,13.218177359651943,2,15.52015588883027,0,0,6,4.192060859214576,6,7.767908427917433,0,9.4,1.4,-3.12,0
2,1,1,9003,1,1,130.90406738144256,1,2,3,7,5,106.04774955351206,0,0,0,0,0,0,30.47692417662922,0,0,12,12.096104628069991,5,3.251174949554275,0,2,5,3.8558910761431187,6,6.918360235200252,0,16.2,0.6,-3.12,2
1,1,1,9991,1,1,135.414159977293,1,38,37,7,0,108.61249435814888,1,0,0,1,0,0,26.043343445981215,0,0,5,10.347195856654388,6,11.863245299704737,0,0,8,9.092225786634513,6,5.01814228146026,0,9.4,-0.3,2.02,1
1,1,1,9254,1,1,106.6095794102009,1,3,37,2,5,108.10951654595323,1,0,0,1,1,0,26.67241423054766,0,0,6,7.72423242197732,6,10.209641216935402,1,0,8,10.436622689954891,5,8.523466166013254,0,8.9,1.4,1.74,2
1,1,2,9238,1,1,148.91760649758558,1,3,38,9,7,132.83257419954353,1,0,0,0,0,1,30.993791297484638,0,0,6,10.257500157171913,11,7.200333182840357,0,0,8,2.323150067226077,6,5.613812278593374,0,13.9,0.5,2.02,1
1,44,4,9853,0,3,155.72968710164173,1,1,19,9,4,107.45552280964364,1,0,0,1,1,0,29.593852650239153,0,0,7,13.37934691794141,5,11.90551556306539,0,0,6,8.376408060613006,2,15.469107451446291,0,12.7,0.3,1.74,0
2,42,1,9670,1,1,130.6359438185568,1,19,37,4,9,102.59410746870293,1,0,0,1,1,0,23.344160392922063,0,0,6,11.132580344410604,4,8.798291921774243,0,0,6,7.834756023741568,0,6.022564994662294,0,15.5,0.6,-4.06,2
1,17,1,9003,1,1,139.89260200521693,1,1,19,4,9,125.50766821437938,1,0,1,1,0,1,23.136094496276996,0,0,8,14.229956123057063,6,6.371183033039814,0,0,8,8.000210525876165,0,4.467929992676059,0,12.7,-0.3,-3.12,0
1,39,2,9500,1,1,124.225000154791,1,1,3,4,3,149.7484094725451,1,0,0,1,1,0,32.96634737900193,0,0,8,9.34666845024779,6,13.591922887503472,0,0,8,3.2995470520156047,7,22.828523074119285,0,12.7,-0.8,0.79,1
1,1,3,9119,1,39,128.4070616535244,1,3,37,4,6,146.71061719771086,0,0,0,1,0,0,26.66352175236065,0,1,6,3.7386039903887793,6,5.546591056725364,0,0,5,-0.4166544956378955,1,14.462160773745474,0,16.2,-0.8,-3.12,0
1,17,1,9238,1,1,120.11168160980331,1,1,38,5,7,123.45150703918752,0,0,0,1,0,0,25.41375005398348,0,7,4,5.590989937313918,6,12.640366745532235,0,0,5,8.69309205114465,4,16.004163033497434,0,13.9,0.6,1.79,1
1,1,1,9773,1,1,139.50632063602205,1,37,1,5,6,137.73366840660722,1,0,0,0,1,1,26.162837960691476,0,0,7,3.986336126695142,7,5.513876691435697,0,0,6,13.432252859705985,6,10.377192070888652,0,16.2,1.4,-4.06,0
1,53,1,9085,1,1,94.1807267259502,25,19,38,5,7,119.16579166127062,0,0,0,0,0,0,13.645744906896168,0,0,5,10.911676346171385,1,0.6669079094950696,0,0,4,10.61009662393571,6,17.30363985416137,0,11.1,2.8,0.32,1
1,17,1,9070,1,1,125.59938080562284,1,38,38,9,8,98.98497792712969,1,0,0,1,1,0,22.06385991127722,0,0,6,12.20097256225549,5,8.040528635666135,0,0,6,6.4293679458248185,0,10.152087320704325,0,12.7,0.5,3.51,1
1,17,4,171,1,1,132.8063091740273,1,19,19,2,5,153.9105242210283,1,0,0,0,1,0,25.581465571851513,0,0,6,2.4543694588390528,7,12.728323158764404,0,0,6,10.566605774791652,5,8.41058939881389,0,9.4,0.5,-0.92,2
1,1,1,9254,1,1,136.00639875331467,1,1,37,9,5,121.12423390615645,1,0,0,1,1,0,26.489734776796627,0,0,9,12.890326119474512,6,12.120240776478308,0,0,6,10.453205438534717,5,5.914903899020582,0,12.4,0.6,-4.06,0
1,1,2,171,0,1,144.05502593961887,1,2,3,9,5,101.32850428739792,1,0,0,1,0,0,32.952463563947184,0,0,6,10.186428363280553,5,13.981002791284732,0,0,8,4.981011350434539,7,24.382520353419242,0,16.2,0.6,1.74,1
1,18,1,9147,1,12,130.81964578862835,1,37,19,4,9,115.89930150486079,1,1,1,0,0,0,20.995706714926477,0,0,7,1.7665943458528632,0,11.692315668980493,0,0,5,8.228471504618247,4,-3.3543811828756027,0,13.9,0.6,-0.92,0
1,39,1,9130,1,1,113.97580070873741,1,34,38,1,9,116.5004248386186,0,0,0,1,1,0,18.804187777020143,0,0,5,11.398598004023484,6,10.79352223634622,0,0,8,11.970161483490706,0,5.530513375238794,0,16.2,3.7,-3.12,0
1,1,1,9500,1,1,145.96402926929758,1,19,3,3,5,127.01849780353564,0,0,0,1,1,0,31.06648751599762,0,0,6,4.083082368309931,5,8.509692479413228,0,0,5,5.386165953538497,3,-1.6360613016301606,0,8.9,2.8,1.74,0
1,1,1,9003,1,1,127.39354333751618,1,1,1,4,144,119.76553740270708,0,0,0,1,0,1,35.4441927529126,0,2,11,4.791668088695166,2,0.33777577952716165,0,0,8,14.071159157652048,6,9.484381649751517,0,11.1,0.3,2.02,2
1,7,1,9500,1,19,121.05577031513997,62,5,1,9,9,116.37258024406356,0,0,0,0,1,0,37.40837170269165,0,0,5,12.674625400319833,5,9.923903930427906,0,0,6,12.39511373183398,6,15.6543221111802,0,10.8,0.5,-1.7,1
1,39,1,9500,1,1,121.03026421753266,1,19,37,5,4,105.61579383544002,1,0,0,1,0,0,13.967093395748224,0,6,7,6.327214210318518,6,6.938970319571231,0,0,6,6.154909371369702,3,15.433667114802862,0,9.4,1.4,0.32,1
1,1,2,9070,1,3,137.26507656059658,1,3,37,4,2,113.51885819910756,0,0,0,1,0,1,23.111853669081434,0,0,5,8.179291167143225,0,16.885125270514315,0,0,5,6.3184696871134625,6,16.213012604185053,0,9.4,3.7,1.79,0
1,39,1,9773,0,1,136.48590305847313,1,2,1,7,7,117.04680749156185,1,0,0,1,0,0,17.222237369417382,0,0,7,11.524107129391412,6,7.734022344271201,0,0,5,7.126709697529994,5,6.8045774087471855,1,9.4,0.5,1.79,2
1,1,3,9670,1,1,119.77084853745487,1,37,38,4,9,124.36759848736538,1,0,0,0,1,0,20.914374216213233,0,0,8,8.065414292911205,0,7.85265862123612,0,4,5,8.237330971143743,6,9.93256660828853,0,7.6,-0.8,-1.7,0
1,17,1,9500,1,1,105.38519178071776,1,1,19,2,8,129.30129011732865,1,0,0,1,0,1,29.842409293779294,0,0,6,4.918577681152197,0,1.8085658526539579,0,0,11,1.8595365860527746,0,4.109580225073223,0,13.9,-0.3,0.79,0
1,17,1,9773,0,1,134.4225176399818,1,19,2,9,9,119.55338870536094,1,0,1,1,0,0,18.488998795657608,0,0,8,1.7990402960608476,5,11.302684456851262,0,0,8,6.03650873749698,6,9.516410728864013,0,12.4,0.6,-0.92,2
